nomem_encr,doetmee,filled_f,BIO1,C18IDF,BIOFBTH_MAR,BIOFBC18H,BIOFBC18H_MAR
890652,yes,0,1,1,0,0,0
893344,no,-99,1,0,0,0,0
890652,yes,0,1,1,0,0,0
893344,no,-99,1,0,0,0,0
890652,yes,0,1,1,0,0,0
837359,no,-99,1,0,0,0,0
827343,yes,1,1,1,0,1,0
837359,no,-99,1,0,0,0,0
827343,yes,1,1,1,0,1,0
837359,no,-99,1,0,0,0,0
827343,yes,1,1,1,0,1,0
837359,no,-99,1,0,0,0,0
827343,yes,0,1,1,0,0,0
837359,no,-99,1,0,0,0,0
827343,yes,0,1,1,0,0,0
802081,yes,1,1,1,0,1,0
813964,yes,0,1,0,0,0,0
802081,yes,1,1,1,0,1,0
813964,yes,0,1,0,0,0,0
802081,yes,1,1,1,0,1,0
813964,yes,0,1,0,0,0,0
892230,yes,1,1,1,0,1,1
845788,yes,1,1,1,0,1,1
892230,yes,1,1,1,0,1,1
845788,yes,1,1,1,0,1,1
892230,yes,0,1,1,0,0,0
845788,yes,0,1,1,0,0,0
832052,yes,1,1,1,0,1,0
885671,yes,0,1,0,0,0,0
832052,yes,1,1,1,0,1,0
885671,no,-99,1,0,0,0,0
832052,yes,1,1,1,0,1,0
885671,no,-99,1,0,0,0,0
832052,yes,0,1,1,0,0,0
885671,no,-99,1,0,0,0,0
832052,yes,0,1,1,0,0,0
885671,no,-99,1,0,0,0,0
848046,yes,1,0,1,0,0,0
890768,yes,1,0,0,0,0,0
848046,yes,1,1,1,0,1,0
890768,yes,1,1,1,0,1,0
848046,yes,1,1,1,0,1,0
890768,yes,1,1,1,0,1,0
848046,yes,1,1,1,0,0,0
890768,yes,1,1,1,0,1,0
848046,yes,1,1,1,0,0,0
890768,yes,1,1,1,0,1,0
848046,yes,0,1,1,0,0,0
890768,yes,1,1,1,0,1,0
848046,yes,1,1,1,0,0,0
890768,yes,1,1,1,0,1,0
848046,yes,1,0,1,0,0,0
890768,yes,1,0,1,0,0,0
848046,yes,1,0,1,0,0,0
890768,yes,1,0,1,0,0,0
806927,yes,0,-99,0,0,0,0
812051,yes,0,-99,0,0,0,0
867147,yes,1,0,1,0,0,0
821447,yes,1,0,1,0,0,0
867147,yes,0,0,1,0,0,0
821447,yes,0,0,1,0,0,0
867147,yes,1,0,1,0,0,0
821447,yes,1,0,1,0,0,0
867147,yes,1,0,1,0,0,0
821447,yes,1,0,1,0,0,0
867147,yes,1,0,1,0,0,0
821447,yes,1,0,1,0,0,0
867147,yes,1,0,1,0,0,0
821447,yes,1,0,1,0,0,0
867147,yes,1,0,1,0,0,0
821447,yes,1,0,1,0,0,0
867147,yes,0,0,1,0,0,0
821447,yes,1,0,1,0,0,0
867147,yes,1,1,0,0,0,0
821447,yes,1,1,0,0,0,0
843618,yes,1,1,1,1,1,1
817639,yes,1,1,1,1,1,1
843618,no,-99,1,0,0,0,0
817639,yes,1,1,1,0,0,0
843618,no,-99,1,0,0,0,0
817639,yes,1,1,1,0,0,0
843618,no,-99,1,0,0,0,0
817639,yes,0,1,1,0,0,0
843618,no,-99,-99,0,0,0,0
817639,no,-99,-99,0,0,0,0
843618,no,-99,-99,0,0,0,0
817639,no,-99,-99,0,0,0,0
843618,no,-99,-99,0,0,0,0
817639,no,-99,-99,0,0,0,0
843618,no,-99,-99,0,0,0,0
817639,no,-99,-99,0,0,0,0
880926,yes,1,0,1,0,0,0
872280,yes,0,0,0,0,0,0
880926,yes,1,0,1,0,0,0
872280,yes,1,0,1,0,0,0
880926,yes,1,0,1,0,0,0
872280,yes,1,0,1,0,0,0
880926,no,-99,0,0,0,0,0
872280,yes,1,0,1,0,0,0
880926,no,-99,0,0,0,0,0
872280,yes,0,0,1,0,0,0
886181,yes,0,1,0,0,0,0
897198,yes,1,1,1,0,1,1
886181,yes,0,1,0,0,0,0
897198,yes,0,1,1,0,0,0
856643,yes,1,1,1,0,1,1
852026,yes,1,1,1,0,1,1
856643,yes,0,1,1,0,0,0
852026,yes,1,1,1,0,1,1
856643,yes,0,1,1,0,0,0
852026,no,-99,1,0,0,0,0
895892,yes,1,1,1,1,1,1
834631,no,-99,1,0,0,0,0
895892,yes,0,1,1,0,0,0
834631,no,-99,1,0,0,0,0
868930,yes,1,1,1,0,1,1
808248,yes,1,1,1,0,1,1
868930,yes,0,1,1,0,0,0
808248,yes,0,1,1,0,0,0
868930,yes,0,1,1,0,0,0
808248,no,-99,1,0,0,0,0
868930,yes,0,1,1,0,0,0
808248,no,-99,1,0,0,0,0
868930,yes,0,1,1,0,0,0
808248,no,-99,1,0,0,0,0
808300,yes,1,1,1,1,1,1
857037,yes,1,1,1,1,1,1
808300,yes,1,1,1,1,1,1
857037,yes,1,1,1,0,1,0
808300,yes,0,1,1,0,0,0
857037,yes,1,1,1,1,1,1
808300,yes,1,1,1,1,1,1
857037,yes,1,1,1,1,1,1
808300,yes,1,1,1,1,1,1
857037,yes,1,1,1,1,1,1
808300,yes,1,1,1,1,1,1
857037,yes,1,1,1,1,1,1
808300,yes,1,1,1,0,0,0
857037,yes,1,1,1,0,0,0
808300,yes,1,1,1,0,0,0
857037,yes,1,1,1,0,0,0
808300,yes,1,1,1,0,0,0
857037,yes,1,1,1,0,0,0
812713,yes,1,-99,0,0,0,0
831085,yes,0,-99,0,0,0,0
812713,yes,1,1,1,0,1,0
831085,no,-99,1,0,0,0,0
812713,yes,1,1,1,0,1,0
831085,no,-99,1,0,0,0,0
852008,yes,1,1,1,0,0,0
894354,yes,1,1,1,0,0,0
852008,yes,1,1,1,0,0,0
894354,yes,1,1,1,0,0,0
852008,yes,1,1,0,0,0,0
894354,yes,1,1,0,0,0,0
852008,yes,1,1,0,0,0,0
894354,yes,1,1,0,0,0,0
852008,yes,1,1,0,0,0,0
894354,yes,1,1,0,0,0,0
852008,yes,0,1,0,0,0,0
894354,yes,1,1,0,0,0,0
852008,no,-99,1,0,0,0,0
894354,yes,1,1,0,0,0,0
852008,no,-99,1,0,0,0,0
894354,yes,1,1,0,0,0,0
852008,no,-99,1,0,0,0,0
894354,yes,1,1,0,0,0,0
801577,yes,1,1,1,1,1,1
897961,yes,1,1,1,1,1,1
801577,yes,1,1,1,1,1,1
897961,yes,1,1,1,1,1,1
801577,yes,1,1,1,1,1,1
897961,yes,1,1,1,1,1,1
801577,yes,1,1,1,1,1,1
897961,yes,1,1,1,1,1,1
801577,yes,1,1,1,1,1,1
897961,yes,1,1,1,1,1,1
801577,yes,1,1,1,1,1,1
897961,yes,1,1,1,1,1,1
801577,yes,1,1,1,0,0,0
897961,yes,1,1,1,0,0,0
801577,yes,1,1,1,0,0,0
897961,yes,1,1,1,0,0,0
801577,yes,1,1,1,0,0,0
897961,yes,1,1,1,0,0,0
866027,yes,1,1,1,0,1,0
862875,yes,1,1,1,0,1,0
866027,yes,1,1,0,0,0,0
862875,yes,1,1,0,0,0,0
860641,yes,1,1,1,0,0,0
812173,yes,1,1,1,0,0,0
860641,yes,1,1,1,0,0,0
812173,no,-99,1,0,0,0,0
860641,yes,1,1,0,0,0,0
812173,yes,1,1,1,0,0,0
881503,yes,1,1,1,0,1,1
836926,no,-99,1,0,0,0,0
881503,yes,1,1,1,0,1,1
836926,no,-99,1,0,0,0,0
881503,yes,1,1,1,0,1,1
836926,no,-99,1,0,0,0,0
881503,yes,0,1,1,0,0,0
836926,no,-99,1,0,0,0,0
881503,yes,0,1,1,0,0,0
836926,no,-99,1,0,0,0,0
824057,yes,1,1,1,1,1,1
803503,yes,1,1,1,1,1,1
824057,yes,1,1,1,1,1,1
803503,yes,1,1,1,1,1,1
824057,yes,1,1,1,0,0,0
803503,yes,1,1,1,0,0,0
824057,yes,1,1,0,0,0,0
803503,yes,1,1,0,0,0,0
859030,no,-99,1,0,0,0,0
807431,yes,1,1,1,0,0,0
859030,no,-99,1,0,0,0,0
807431,yes,1,1,1,0,0,0
859030,no,-99,1,0,0,0,0
807431,yes,1,1,0,0,0,0
859030,no,-99,1,0,0,0,0
807431,yes,1,1,0,0,0,0
859030,no,-99,1,0,0,0,0
807431,yes,1,1,0,0,0,0
866641,yes,1,1,0,0,0,0
863897,yes,1,1,0,0,0,0
866641,yes,1,1,0,0,0,0
863897,yes,1,1,0,0,0,0
866641,yes,0,1,0,0,0,0
863897,yes,0,1,0,0,0,0
866641,yes,1,1,0,0,0,0
863897,no,-99,1,0,0,0,0
866641,yes,1,1,0,0,0,0
863897,no,-99,1,0,0,0,0
899307,yes,1,1,1,0,1,0
875021,yes,1,1,1,0,1,0
869168,yes,1,0,1,0,0,0
830465,no,-99,0,0,0,0,0
869168,yes,1,0,1,0,0,0
830465,no,-99,0,0,0,0,0
869168,yes,0,0,1,0,0,0
830465,no,-99,0,0,0,0,0
870892,yes,0,1,0,0,0,0
855810,yes,1,1,1,1,1,1
870892,yes,0,1,0,0,0,0
855810,yes,1,1,1,1,1,1
870892,no,-99,1,0,0,0,0
855810,yes,1,1,1,1,1,1
870892,no,-99,1,0,0,0,0
855810,yes,1,1,1,1,1,1
870892,no,-99,1,0,0,0,0
855810,yes,1,1,1,1,1,1
870892,no,-99,1,0,0,0,0
855810,yes,1,1,1,0,0,0
870892,no,-99,1,0,0,0,0
855810,yes,1,1,0,0,0,0
870892,no,-99,1,0,0,0,0
855810,yes,1,1,0,0,0,0
870892,no,-99,1,0,0,0,0
855810,yes,1,1,0,0,0,0
838327,yes,1,1,1,0,1,1
874789,no,-99,1,0,0,0,0
838327,yes,1,1,1,0,1,1
874789,no,-99,1,0,0,0,0
826593,yes,1,1,1,0,0,0
849429,yes,1,1,1,0,0,0
826593,yes,1,1,0,0,0,0
849429,yes,1,1,0,0,0,0
826593,yes,1,1,0,0,0,0
849429,yes,1,1,0,0,0,0
826593,yes,1,1,0,0,0,0
849429,yes,1,1,0,0,0,0
826593,yes,1,1,0,0,0,0
849429,yes,1,1,0,0,0,0
880538,yes,1,1,0,0,0,0
838137,yes,1,1,0,0,0,0
880538,yes,0,1,0,0,0,0
838137,yes,0,1,0,0,0,0
825125,yes,1,1,1,0,0,0
895416,yes,1,1,1,0,0,0
825125,yes,1,1,1,0,0,0
895416,yes,1,1,1,0,0,0
825125,yes,1,1,1,0,0,0
895416,yes,0,1,1,0,0,0
825125,yes,1,1,1,0,0,0
895416,yes,1,1,1,0,0,0
825125,yes,1,1,1,0,0,0
895416,yes,1,1,1,0,0,0
825125,yes,1,1,1,0,0,0
895416,yes,1,1,1,0,0,0
825125,yes,1,1,0,0,0,0
895416,yes,1,1,0,0,0,0
825125,yes,1,1,0,0,0,0
895416,yes,1,1,0,0,0,0
825125,yes,1,1,0,0,0,0
895416,yes,0,1,0,0,0,0
820922,yes,1,1,1,1,1,1
891094,yes,1,1,1,1,1,1
820922,yes,1,1,1,1,1,1
891094,yes,1,1,1,1,1,1
820922,yes,0,1,1,0,0,0
891094,yes,1,1,1,1,1,1
820922,yes,1,1,1,1,1,1
891094,yes,1,1,1,1,1,1
820922,yes,1,1,1,1,1,1
891094,yes,1,1,1,1,1,1
820922,yes,1,1,1,0,0,0
891094,yes,1,1,1,0,0,0
820922,yes,1,1,1,0,0,0
891094,yes,1,1,1,0,0,0
820922,no,-99,1,0,0,0,0
891094,yes,1,1,1,0,0,0
820922,no,-99,1,0,0,0,0
891094,yes,1,1,1,0,0,0
829226,yes,1,1,1,1,1,1
801931,yes,1,1,1,1,1,1
829226,yes,1,1,1,1,1,1
801931,yes,1,1,1,1,1,1
829226,yes,1,1,1,1,1,1
801931,yes,1,1,1,1,1,1
829226,yes,1,1,1,1,1,1
801931,yes,1,1,1,1,1,1
829226,yes,1,1,1,1,1,1
801931,yes,1,1,1,1,1,1
801931,yes,1,1,1,1,1,1
829226,yes,1,1,1,1,1,1
801931,yes,1,1,1,0,0,0
829226,no,-99,1,0,0,0,0
801931,yes,1,1,1,0,0,0
829226,no,-99,1,0,0,0,0
801931,yes,1,1,1,0,0,0
829226,no,-99,1,0,0,0,0
868386,yes,1,0,0,0,0,0
886178,yes,1,0,1,0,0,0
827420,yes,1,1,1,1,1,1
836172,no,-99,1,0,0,0,0
892810,yes,1,1,1,0,1,0
851525,yes,1,1,1,0,1,0
892810,yes,1,1,1,0,1,0
851525,yes,1,1,1,0,1,0
892810,yes,1,1,1,0,1,0
851525,yes,1,1,1,0,1,0
892810,yes,0,1,1,0,0,0
851525,yes,1,1,1,0,1,0
892810,yes,1,1,1,0,1,0
851525,yes,1,1,1,0,1,0
892810,yes,1,1,1,0,1,0
851525,yes,1,1,1,0,1,0
892810,yes,0,1,1,0,0,0
851525,no,-99,1,0,0,0,0
887423,yes,1,1,1,0,0,0
878106,yes,1,1,1,0,0,0
887423,yes,1,1,1,0,0,0
878106,yes,1,1,1,0,0,0
887423,yes,1,1,1,0,0,0
878106,yes,1,1,1,0,0,0
887423,yes,1,1,0,0,0,0
878106,yes,1,1,0,0,0,0
887423,yes,1,1,0,0,0,0
878106,yes,1,1,0,0,0,0
887423,yes,1,1,0,0,0,0
878106,yes,1,1,0,0,0,0
887423,yes,1,1,0,0,0,0
878106,yes,1,1,0,0,0,0
887423,yes,1,1,0,0,0,0
878106,yes,1,1,0,0,0,0
873010,no,-99,-99,0,0,0,0
802636,yes,1,-99,1,0,0,0
873010,no,-99,-99,0,0,0,0
802636,yes,1,-99,1,0,0,0
873010,no,-99,-99,0,0,0,0
802636,yes,1,-99,1,0,0,0
873010,no,-99,-99,0,0,0,0
802636,yes,1,-99,1,0,0,0
873010,no,-99,-99,0,0,0,0
802636,yes,1,-99,1,0,0,0
873010,no,-99,-99,0,0,0,0
802636,yes,1,-99,0,0,0,0
873010,no,-99,-99,0,0,0,0
802636,yes,1,-99,0,0,0,0
873010,no,-99,1,0,0,0,0
802636,yes,1,1,0,0,0,0
873010,no,-99,1,0,0,0,0
802636,yes,1,1,0,0,0,0
831777,yes,0,-99,0,0,0,0
862277,yes,0,-99,0,0,0,0
826403,yes,1,1,1,0,1,1
841513,yes,1,1,1,0,1,1
826403,yes,1,1,1,0,1,1
841513,yes,1,1,1,0,1,1
826403,yes,0,1,1,0,0,0
841513,yes,1,1,1,0,1,1
826403,yes,1,1,1,0,1,1
841513,yes,1,1,1,0,1,1
826403,yes,1,1,1,0,1,1
841513,yes,1,1,1,0,1,1
826403,yes,0,1,1,0,0,0
841513,yes,1,1,1,0,1,1
826403,yes,1,1,1,0,1,1
841513,yes,1,1,1,0,1,1
826403,yes,0,1,1,0,0,0
841513,yes,1,1,1,0,1,1
826403,yes,0,1,1,0,0,0
841513,yes,1,1,1,0,1,1
887289,yes,0,1,0,0,0,0
844577,yes,1,1,1,0,1,1
887289,yes,1,1,1,0,1,1
844577,yes,0,1,1,0,0,0
816586,yes,1,1,1,0,1,1
821707,yes,1,1,1,0,1,1
816586,yes,1,1,1,0,1,1
821707,yes,1,1,1,0,1,1
816586,yes,1,1,1,1,1,1
821707,yes,1,1,1,1,1,1
816586,yes,1,1,1,1,1,1
821707,yes,1,1,1,1,1,1
816586,yes,1,1,1,1,1,1
821707,yes,1,1,1,1,1,1
816586,yes,1,1,1,1,1,1
821707,yes,1,1,1,1,1,1
816586,yes,1,1,1,1,1,1
821707,yes,1,1,1,1,1,1
816586,yes,1,1,1,1,1,1
821707,yes,1,1,1,1,1,1
816586,yes,1,1,1,0,0,0
821707,yes,1,1,1,0,0,0
813668,no,-99,1,0,0,0,0
868481,yes,1,1,1,0,0,0
813668,no,-99,1,0,0,0,0
868481,yes,1,1,1,0,0,0
813668,no,-99,1,0,0,0,0
868481,yes,1,1,1,0,0,0
800738,no,-99,-99,0,0,0,0
813980,yes,1,-99,1,0,0,0
800738,no,-99,-99,0,0,0,0
813980,yes,1,-99,1,0,0,0
800738,no,-99,-99,0,0,0,0
813980,yes,1,-99,1,0,0,0
825738,yes,1,1,1,0,1,1
848028,yes,1,1,1,0,1,1
825738,yes,1,1,1,0,1,1
848028,yes,1,1,1,0,1,1
825738,no,-99,-99,0,0,0,0
848028,no,-99,-99,0,0,0,0
846618,yes,1,0,1,0,0,0
852926,yes,1,0,1,0,0,0
868246,no,-99,1,0,0,0,0
894012,yes,1,1,1,1,1,1
868246,no,-99,1,0,0,0,0
894012,yes,1,1,1,1,1,1
868246,no,-99,1,0,0,0,0
894012,yes,0,1,1,0,0,0
825927,yes,1,1,1,0,1,1
834387,yes,1,1,1,0,1,1
825927,yes,0,1,1,0,0,0
834387,yes,1,1,1,0,1,1
825927,yes,1,1,1,1,1,1
834387,yes,1,1,1,1,1,1
825927,yes,1,1,1,1,1,1
834387,yes,1,1,1,1,1,1
825927,yes,0,1,1,0,0,0
834387,yes,1,1,1,1,1,1
825927,yes,0,1,1,0,0,0
834387,yes,1,1,1,1,1,1
825927,no,-99,1,0,0,0,0
834387,yes,1,1,1,1,1,1
825927,no,-99,1,0,0,0,0
834387,yes,1,1,1,1,1,1
825927,no,-99,1,0,0,0,0
834387,yes,1,1,0,0,0,0
849472,yes,1,1,1,1,1,1
847158,no,-99,1,0,0,0,0
849472,yes,1,1,1,1,1,1
847158,no,-99,1,0,0,0,0
849472,yes,1,1,1,1,1,1
847158,no,-99,1,0,0,0,0
849472,yes,1,1,1,1,1,1
847158,no,-99,1,0,0,0,0
849472,yes,1,1,1,1,1,1
847158,no,-99,1,0,0,0,0
849472,yes,1,1,0,0,0,0
847158,no,-99,1,0,0,0,0
849472,yes,1,1,0,0,0,0
847158,no,-99,1,0,0,0,0
849472,yes,1,1,0,0,0,0
847158,no,-99,1,0,0,0,0
849472,yes,1,1,0,0,0,0
847158,no,-99,1,0,0,0,0
852096,yes,0,-99,0,0,0,0
807620,yes,0,-99,0,0,0,0
875308,yes,0,-99,0,0,0,0
881637,no,-99,-99,0,0,0,0
875308,yes,0,-99,0,0,0,0
881637,no,-99,-99,0,0,0,0
875308,no,-99,-99,0,0,0,0
881637,no,-99,-99,0,0,0,0
875308,no,-99,-99,0,0,0,0
881637,no,-99,-99,0,0,0,0
858514,yes,1,1,1,0,1,1
801119,yes,1,1,1,0,1,1
858514,yes,1,1,1,1,1,1
801119,yes,0,1,1,0,0,0
858514,yes,1,1,1,1,1,1
801119,yes,0,1,1,0,0,0
858514,yes,0,1,1,0,0,0
801119,yes,1,1,1,1,1,1
898428,no,-99,1,0,0,0,0
830923,yes,1,1,1,0,1,0
846597,no,-99,1,0,0,0,0
813973,yes,1,1,1,1,1,1
846597,no,-99,1,0,0,0,0
813973,yes,1,1,1,1,1,1
846597,no,-99,1,0,0,0,0
813973,yes,1,1,1,1,1,1
846597,no,-99,1,0,0,0,0
813973,yes,0,1,1,0,0,0
846597,no,-99,-99,0,0,0,0
813973,no,-99,-99,0,0,0,0
846597,no,-99,-99,0,0,0,0
813973,no,-99,-99,0,0,0,0
846597,no,-99,-99,0,0,0,0
813973,no,-99,-99,0,0,0,0
846597,no,-99,-99,0,0,0,0
813973,no,-99,-99,0,0,0,0
846597,no,-99,-99,0,0,0,0
813973,no,-99,-99,0,0,0,0
845928,yes,1,1,1,0,0,0
896502,yes,1,1,1,0,0,0
845928,yes,1,1,1,0,0,0
896502,yes,1,1,1,0,0,0
845928,yes,1,1,0,0,0,0
896502,yes,1,1,0,0,0,0
845928,yes,1,1,0,0,0,0
896502,yes,1,1,0,0,0,0
845928,yes,1,1,0,0,0,0
896502,yes,1,1,0,0,0,0
845928,no,-99,1,0,0,0,0
896502,yes,1,1,0,0,0,0
845928,no,-99,1,0,0,0,0
896502,yes,1,1,0,0,0,0
845928,no,-99,1,0,0,0,0
896502,yes,1,1,0,0,0,0
845928,no,-99,1,0,0,0,0
896502,yes,1,1,0,0,0,0
886889,yes,1,1,1,0,1,1
827246,yes,1,1,1,0,1,1
886889,yes,1,1,1,0,1,1
827246,yes,1,1,1,0,1,1
886889,yes,1,1,1,0,1,1
827246,yes,1,1,1,0,1,1
886889,yes,1,1,1,1,1,1
827246,yes,1,1,1,1,1,1
886889,yes,1,1,1,1,1,1
827246,yes,1,1,1,1,1,1
877636,yes,1,1,1,0,1,0
858255,yes,1,1,1,0,1,0
877636,yes,1,1,1,0,1,0
858255,yes,1,1,1,0,1,0
877636,yes,1,1,1,0,1,0
858255,yes,1,1,1,0,1,0
877636,yes,1,1,1,0,1,0
858255,yes,1,1,1,0,1,0
877636,yes,1,1,1,0,1,0
858255,yes,1,1,1,0,1,0
877636,yes,1,1,1,0,1,0
858255,yes,1,1,1,0,1,0
877636,yes,1,1,1,0,1,0
858255,yes,1,1,1,0,1,0
839334,yes,1,1,0,0,0,0
874179,yes,1,1,0,0,0,0
839334,yes,1,1,0,0,0,0
874179,no,-99,1,0,0,0,0
839334,yes,0,1,0,0,0,0
874179,no,-99,1,0,0,0,0
839334,yes,0,1,0,0,0,0
874179,no,-99,1,0,0,0,0
839334,no,-99,-99,0,0,0,0
874179,no,-99,-99,0,0,0,0
815341,yes,0,-99,0,0,0,0
833999,no,-99,-99,0,0,0,0
865771,yes,1,1,1,0,1,1
899377,no,-99,1,0,0,0,0
871026,yes,0,-99,0,0,0,0
820401,no,-99,-99,0,0,0,0
871026,yes,0,-99,0,0,0,0
820401,yes,0,-99,0,0,0,0
871026,yes,0,-99,0,0,0,0
820401,yes,0,-99,0,0,0,0
871026,yes,0,1,0,0,0,0
820401,yes,1,1,1,0,1,1
871026,yes,1,1,1,0,1,1
820401,yes,1,1,1,0,1,1
820401,yes,1,1,1,0,1,1
871026,no,-99,1,0,0,0,0
871026,no,-99,1,0,0,0,0
820401,yes,1,1,1,0,1,1
871026,no,-99,0,0,0,0,0
820401,yes,1,0,1,0,0,0
871026,no,-99,1,0,0,0,0
820401,yes,1,1,1,1,1,1
842041,yes,1,1,1,0,0,0
870013,yes,1,1,1,0,0,0
842041,no,-99,1,0,0,0,0
870013,yes,1,1,1,0,0,0
842041,no,-99,1,0,0,0,0
870013,yes,1,1,1,0,0,0
842041,no,-99,1,0,0,0,0
870013,yes,1,1,1,0,0,0
842041,no,-99,1,0,0,0,0
870013,yes,1,1,1,0,0,0
836154,no,-99,-99,0,0,0,0
816815,no,-99,-99,0,0,0,0
836154,no,-99,-99,0,0,0,0
816815,no,-99,-99,0,0,0,0
836154,no,-99,-99,0,0,0,0
816815,no,-99,-99,0,0,0,0
836154,no,-99,-99,0,0,0,0
816815,no,-99,-99,0,0,0,0
836154,no,-99,-99,0,0,0,0
816815,no,-99,-99,0,0,0,0
888742,no,-99,1,0,0,0,0
889480,yes,1,1,1,1,1,1
888742,no,-99,1,0,0,0,0
889480,yes,1,1,1,1,1,1
888742,no,-99,1,0,0,0,0
889480,yes,1,1,1,1,1,1
888742,no,-99,1,0,0,0,0
889480,yes,0,1,1,0,0,0
888742,no,-99,1,0,0,0,0
889480,yes,1,1,1,1,1,1
888742,no,-99,1,0,0,0,0
889480,yes,1,1,1,0,0,0
888742,no,-99,1,0,0,0,0
889480,yes,0,1,1,0,0,0
888742,no,-99,1,0,0,0,0
889480,yes,0,1,1,0,0,0
888742,no,-99,1,0,0,0,0
889480,yes,0,1,1,0,0,0
834442,yes,1,1,1,1,1,1
824301,yes,1,1,1,1,1,1
834442,yes,1,1,1,1,1,1
824301,yes,1,1,1,1,1,1
874996,yes,1,1,1,1,1,1
899517,yes,1,1,1,1,1,1
874996,yes,1,1,0,0,0,0
899517,yes,1,1,0,0,0,0
874996,yes,1,1,0,0,0,0
899517,yes,1,1,0,0,0,0
874996,yes,1,1,0,0,0,0
899517,yes,1,1,0,0,0,0
874996,yes,1,1,0,0,0,0
899517,yes,1,1,0,0,0,0
874996,yes,1,1,0,0,0,0
899517,yes,1,1,0,0,0,0
874996,yes,1,1,0,0,0,0
899517,yes,1,1,0,0,0,0
874996,yes,1,1,0,0,0,0
899517,yes,1,1,0,0,0,0
874996,yes,1,1,0,0,0,0
899517,yes,1,1,0,0,0,0
838897,no,-99,-99,0,0,0,0
808358,no,-99,-99,0,0,0,0
838897,no,-99,-99,0,0,0,0
808358,no,-99,-99,0,0,0,0
809478,yes,1,1,0,0,0,0
888464,yes,1,1,0,0,0,0
809478,yes,1,1,0,0,0,0
888464,no,-99,1,0,0,0,0
821154,no,-99,1,0,0,0,0
809396,yes,1,1,1,1,1,1
821154,no,-99,1,0,0,0,0
809396,yes,1,1,1,1,1,1
821154,no,-99,1,0,0,0,0
809396,yes,1,1,1,1,1,1
821154,no,-99,1,0,0,0,0
809396,yes,1,1,1,1,1,1
868951,yes,1,0,0,0,0,0
855712,yes,1,0,1,0,0,0
868951,yes,1,0,0,0,0,0
855712,yes,1,0,1,0,0,0
868951,yes,1,0,0,0,0,0
855712,yes,1,0,1,0,0,0
825350,no,-99,1,0,0,0,0
887380,yes,1,1,1,0,0,0
825350,no,-99,1,0,0,0,0
887380,yes,1,1,0,0,0,0
825350,no,-99,1,0,0,0,0
887380,yes,1,1,0,0,0,0
825350,no,-99,1,0,0,0,0
887380,yes,1,1,0,0,0,0
825350,no,-99,1,0,0,0,0
887380,yes,1,1,0,0,0,0
825350,no,-99,1,0,0,0,0
887380,yes,1,1,0,0,0,0
825350,no,-99,1,0,0,0,0
887380,yes,1,1,0,0,0,0
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,0,1,1
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,0,1,1
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,0,1,1
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,0,1,1
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,0,1,1
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,0,1,1
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,0,1,1
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,1,1,1
862103,no,-99,1,0,0,0,0
856585,yes,1,1,1,1,1,1
833465,yes,1,1,1,0,1,1
837005,yes,1,1,1,0,1,1
833465,yes,1,1,1,0,1,1
837005,yes,1,1,1,0,1,1
833465,yes,1,1,1,0,1,1
837005,yes,1,1,1,0,1,1
833465,yes,0,1,1,0,0,0
837005,yes,1,1,1,0,1,1
833465,yes,0,1,1,0,0,0
837005,yes,1,1,1,0,1,1
833465,no,-99,1,0,0,0,0
837005,yes,1,1,1,0,1,1
833465,no,-99,1,0,0,0,0
837005,yes,1,1,1,0,1,1
841687,yes,1,1,1,0,1,1
803646,no,-99,1,0,0,0,0
841687,yes,1,1,1,0,1,1
803646,no,-99,1,0,0,0,0
841687,yes,1,1,1,0,1,1
803646,no,-99,1,0,0,0,0
841687,yes,1,1,1,0,1,1
803646,no,-99,1,0,0,0,0
841687,yes,1,1,1,0,1,1
803646,no,-99,1,0,0,0,0
841687,yes,1,1,1,0,1,1
803646,no,-99,1,0,0,0,0
898031,no,-99,1,0,0,0,0
872018,yes,1,1,1,0,1,1
834848,yes,1,0,1,0,0,0
899291,no,-99,0,0,0,0,0
834848,yes,1,0,1,0,0,0
899291,no,-99,0,0,0,0,0
872677,yes,0,-99,0,0,0,0
888256,yes,0,-99,0,0,0,0
872677,yes,0,-99,0,0,0,0
888256,yes,0,-99,0,0,0,0
872677,yes,0,-99,0,0,0,0
888256,no,-99,-99,0,0,0,0
872677,no,-99,-99,0,0,0,0
888256,no,-99,-99,0,0,0,0
872677,no,-99,-99,0,0,0,0
888256,no,-99,-99,0,0,0,0
812985,yes,1,1,1,0,0,0
899893,no,-99,1,0,0,0,0
812985,yes,0,1,1,0,0,0
899893,no,-99,1,0,0,0,0
812985,yes,0,1,1,0,0,0
899893,no,-99,1,0,0,0,0
812985,yes,0,1,1,0,0,0
899893,no,-99,1,0,0,0,0
812985,yes,0,1,0,0,0,0
899893,no,-99,1,0,0,0,0
829849,no,-99,1,0,0,0,0
831127,yes,1,1,0,0,0,0
829849,no,-99,1,0,0,0,0
831127,yes,0,1,0,0,0,0
